Mst. ID,Messstellen Name,Jahr,Bundesland,Flussgebiet,Seehöhe
103986,Waidring,2014,Tirol,Inngebiet oberhalb der Salzach,775.0
102913,Walchsee-Kaiserwinkl,2014,Tirol,Inngebiet oberhalb der Salzach,687.0
111815,Wald am Schoberpaß,2014,Steiermark,Murgebiet,890.0
119693,Walder Alm,2014,Tirol,Inngebiet oberhalb der Salzach,1600.0
106450,Waldneukirchen,2014,Oberösterreich,Ennsgebiet,440.0
104364,Waldzell,2014,Oberösterreich,Inngebiet unterhalb der Salzach,500.0
112433,Waltra,2014,Steiermark,Murgebiet,380.0
101568,Warth,2014,Vorarlberg,Donaugebiet oberhalb des Inn,1475.0
107177,Wastl am Wald,2014,Niederösterreich,Donaugebiet zwischen Enns und March,1079.0
113365,Wastlbauer Alm,2014,Kärnten,Draugebiet,1634.0
103291,Wattener Lizum,2014,Tirol,Inngebiet oberhalb der Salzach,1970.0
104828,Waxenberg,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,700.0
102475,Weerberg,2014,Tirol,Inngebiet oberhalb der Salzach,928.0
106245,Weichselboden,2014,Steiermark,Ennsgebiet,680.0
115519,Weikertschlag,2014,Niederösterreich,Moldaugebiet,768.0
109314,Weikertschlag an der Thaya,2014,Niederösterreich,Marchgebiet,460.0
100941,Weiler,2014,Vorarlberg,Rheingebiet,500.0
101824,Weisssee,2014,Tirol,Inngebiet oberhalb der Salzach,2464.0
113977,Weitensfeld,2014,Kärnten,Draugebiet,704.0
109389,Weitersfeld,2014,Niederösterreich,Marchgebiet,418.0
106856,Weitersfelden-Ritzenedt,2014,Oberösterreich,Donaugebiet zwischen Enns und March,764.0
113704,Weißbriach,2014,Kärnten,Draugebiet,760.0
105387,Weißenbach am Attersee,2014,Oberösterreich,Traungebiet,476.0
108217,Weißenbach bei Mödling,2014,Niederösterreich,Donaugebiet zwischen Enns und March,388.0
113431,Weißensee-Gatschach,2014,Kärnten,Draugebiet,949.0
113480,Weißenstein,2014,Kärnten,Draugebiet,542.0
111559,Weißpriach,2014,Salzburg,Murgebiet,1100.0
105528,Wels,2014,Oberösterreich,Traungebiet,305.0
113761,Wernberg,2014,Kärnten,Draugebiet,565.0
104455,Wernstein,2014,Oberösterreich,Inngebiet unterhalb der Salzach,355.0
107581,Zwettl-Edelhof,2014,Niederösterreich,Donaugebiet zwischen Enns und March,595.0
112920,Zwieselgraben,2014,Steiermark,Raabgebiet,1080.0
111245,Zöbern,2014,Niederösterreich,Raabgebiet,590.0
101113,Zürs,2014,Vorarlberg,Donaugebiet oberhalb des Inn,1707.0
123166,Ödensee,2014,Steiermark,Traungebiet,763.0
119123,Ölgrubensee,2014,Tirol,Inngebiet oberhalb der Salzach,2850.0
112664,Zehensdorf,2014,Steiermark,Murgebiet,288.0
122796,Zeilerberg,2014,Burgenland,Rabnitzgebiet,299.0
105064,Zell am See,2014,Salzburg,Salzachgebiet,766.0
113852,Zell-Pfarre,2014,Kärnten,Draugebiet,900.0
112441,Zelting,2014,Steiermark,Murgebiet,200.0
111757,Zeltweg,2014,Steiermark,Murgebiet,669.0
114934,Zettersfeld,2014,Tirol,Draugebiet,1903.0
103267,Zillergrund-Plattk.,2014,Tirol,Inngebiet oberhalb der Salzach,2260.0
119826,Zillergrund-Plattkopf,2014,Tirol,Inngebiet oberhalb der Salzach,2260.0
101758,Zirmesköpfl,2014,Tirol,Inngebiet oberhalb der Salzach,2050.0
109678,Zistersdorf,2014,Niederösterreich,Marchgebiet,205.0
102558,Zittauer Hütte,2014,Salzburg,Inngebiet oberhalb der Salzach,2330.0
100966,Zug,2014,Vorarlberg,Donaugebiet oberhalb des Inn,1500.0
110072,Zurndorf,2014,Burgenland,Leithagebiet,144.0
115147,Zwerndorf,2014,Niederösterreich,Marchgebiet,144.0
